start,end,length_steps,duration_minutes 
2025-06-01 10:10:00+00:00,2025-06-01 10:40:00+00:00,4,40.0
2025-06-01 12:30:00+00:00,2025-06-01 12:40:00+00:00,2,20.0
2025-06-01 16:00:00+00:00,2025-06-01 16:00:00+00:00,1,10.0
2025-06-01 16:20:00+00:00,2025-06-01 16:20:00+00:00,1,10.0
2025-06-01 17:30:00+00:00,2025-06-01 17:40:00+00:00,2,20.0
2025-06-01 18:00:00+00:00,2025-06-02 04:30:00+00:00,64,640.0
2025-06-02 04:50:00+00:00,2025-06-02 04:50:00+00:00,1,10.0
2025-06-02 17:10:00+00:00,2025-06-02 17:10:00+00:00,1,10.0
2025-06-02 17:30:00+00:00,2025-06-02 17:30:00+00:00,1,10.0
2025-06-02 17:50:00+00:00,2025-06-02 18:10:00+00:00,3,30.0
2025-06-02 18:30:00+00:00,2025-06-03 04:30:00+00:00,61,610.0
2025-06-03 04:50:00+00:00,2025-06-03 04:50:00+00:00,1,10.0
2025-06-03 05:20:00+00:00,2025-06-03 05:20:00+00:00,1,10.0
2025-06-03 17:00:00+00:00,2025-06-03 17:00:00+00:00,1,10.0
2025-06-03 17:30:00+00:00,2025-06-03 17:40:00+00:00,2,20.0
2025-06-03 18:00:00+00:00,2025-06-04 06:00:00+00:00,73,730.0
2025-06-04 06:20:00+00:00,2025-06-04 06:40:00+00:00,3,30.0
2025-06-04 07:00:00+00:00,2025-06-04 07:10:00+00:00,2,20.0
2025-06-04 07:40:00+00:00,2025-06-04 08:10:00+00:00,4,40.0
2025-06-04 08:30:00+00:00,2025-06-04 08:30:00+00:00,1,10.0
2025-06-04 08:50:00+00:00,2025-06-04 09:00:00+00:00,2,20.0
2025-06-04 09:30:00+00:00,2025-06-04 09:30:00+00:00,1,10.0
2025-06-04 16:00:00+00:00,2025-06-04 16:00:00+00:00,1,10.0
2025-06-04 16:20:00+00:00,2025-06-04 16:20:00+00:00,1,10.0
2025-06-04 16:50:00+00:00,2025-06-04 16:50:00+00:00,1,10.0
2025-06-04 17:10:00+00:00,2025-06-04 17:20:00+00:00,2,20.0
2025-06-04 17:40:00+00:00,2025-06-04 17:40:00+00:00,1,10.0
2025-06-04 18:10:00+00:00,2025-06-04 18:10:00+00:00,1,10.0
2025-06-04 18:30:00+00:00,2025-06-04 18:40:00+00:00,2,20.0
2025-06-04 19:00:00+00:00,2025-06-05 04:50:00+00:00,60,600.0
2025-06-05 17:00:00+00:00,2025-06-05 17:00:00+00:00,1,10.0
2025-06-05 17:40:00+00:00,2025-06-05 17:40:00+00:00,1,10.0
2025-06-05 18:00:00+00:00,2025-06-05 18:20:00+00:00,3,30.0
2025-06-05 18:40:00+00:00,2025-06-06 05:20:00+00:00,65,650.0
2025-06-06 05:40:00+00:00,2025-06-06 05:50:00+00:00,2,20.0
2025-06-06 06:50:00+00:00,2025-06-06 07:00:00+00:00,2,20.0
2025-06-06 17:00:00+00:00,2025-06-06 17:00:00+00:00,1,10.0
2025-06-06 17:20:00+00:00,2025-06-06 17:30:00+00:00,2,20.0
2025-06-06 17:50:00+00:00,2025-06-07 05:20:00+00:00,70,700.0
2025-06-07 05:40:00+00:00,2025-06-07 05:40:00+00:00,1,10.0
2025-06-07 06:50:00+00:00,2025-06-07 06:50:00+00:00,1,10.0
2025-06-07 07:40:00+00:00,2025-06-07 07:40:00+00:00,1,10.0
2025-06-07 09:30:00+00:00,2025-06-07 09:30:00+00:00,1,10.0
2025-06-07 16:10:00+00:00,2025-06-07 16:20:00+00:00,2,20.0
2025-06-07 16:50:00+00:00,2025-06-07 16:50:00+00:00,1,10.0
2025-06-07 17:10:00+00:00,2025-06-07 17:10:00+00:00,1,10.0
2025-06-07 17:30:00+00:00,2025-06-07 17:40:00+00:00,2,20.0
2025-06-07 18:00:00+00:00,2025-06-07 18:00:00+00:00,1,10.0
2025-06-07 18:20:00+00:00,2025-06-08 05:00:00+00:00,65,650.0
2025-06-08 05:50:00+00:00,2025-06-08 05:50:00+00:00,1,10.0
2025-06-08 17:10:00+00:00,2025-06-08 17:10:00+00:00,1,10.0
2025-06-08 17:30:00+00:00,2025-06-08 17:30:00+00:00,1,10.0
2025-06-08 17:50:00+00:00,2025-06-08 18:00:00+00:00,2,20.0
2025-06-08 18:20:00+00:00,2025-06-08 18:30:00+00:00,2,20.0
2025-06-08 18:50:00+00:00,2025-06-09 04:40:00+00:00,60,600.0
2025-06-09 17:00:00+00:00,2025-06-09 17:00:00+00:00,1,10.0
2025-06-09 17:50:00+00:00,2025-06-09 18:00:00+00:00,2,20.0
2025-06-09 18:20:00+00:00,2025-06-10 04:30:00+00:00,62,620.0
2025-06-10 04:50:00+00:00,2025-06-10 04:50:00+00:00,1,10.0
2025-06-10 16:40:00+00:00,2025-06-10 16:40:00+00:00,1,10.0
2025-06-10 17:00:00+00:00,2025-06-10 17:10:00+00:00,2,20.0
2025-06-10 17:30:00+00:00,2025-06-10 17:40:00+00:00,2,20.0
2025-06-10 18:00:00+00:00,2025-06-11 04:40:00+00:00,65,650.0
2025-06-11 05:00:00+00:00,2025-06-11 05:00:00+00:00,1,10.0
2025-06-11 05:20:00+00:00,2025-06-11 05:20:00+00:00,1,10.0
2025-06-11 16:50:00+00:00,2025-06-11 16:50:00+00:00,1,10.0
2025-06-11 17:10:00+00:00,2025-06-11 17:10:00+00:00,1,10.0
2025-06-11 17:30:00+00:00,2025-06-11 17:50:00+00:00,3,30.0
2025-06-11 18:10:00+00:00,2025-06-11 18:30:00+00:00,3,30.0
2025-06-11 18:50:00+00:00,2025-06-12 04:40:00+00:00,60,600.0
2025-06-12 05:00:00+00:00,2025-06-12 05:00:00+00:00,1,10.0
2025-06-12 05:20:00+00:00,2025-06-12 05:20:00+00:00,1,10.0
2025-06-12 17:00:00+00:00,2025-06-12 17:00:00+00:00,1,10.0
2025-06-12 17:20:00+00:00,2025-06-12 17:20:00+00:00,1,10.0
2025-06-12 17:40:00+00:00,2025-06-12 17:40:00+00:00,1,10.0
2025-06-12 18:00:00+00:00,2025-06-12 18:30:00+00:00,4,40.0
2025-06-12 18:50:00+00:00,2025-06-13 04:40:00+00:00,60,600.0
2025-06-13 05:10:00+00:00,2025-06-13 05:10:00+00:00,1,10.0
2025-06-13 08:00:00+00:00,2025-06-13 08:00:00+00:00,1,10.0
2025-06-13 17:10:00+00:00,2025-06-13 17:10:00+00:00,1,10.0
2025-06-13 17:30:00+00:00,2025-06-13 17:30:00+00:00,1,10.0
2025-06-13 17:50:00+00:00,2025-06-13 18:00:00+00:00,2,20.0
2025-06-13 18:20:00+00:00,2025-06-13 18:30:00+00:00,2,20.0
2025-06-13 18:50:00+00:00,2025-06-14 04:30:00+00:00,59,590.0
2025-06-14 04:50:00+00:00,2025-06-14 04:50:00+00:00,1,10.0
2025-06-14 05:10:00+00:00,2025-06-14 05:10:00+00:00,1,10.0
2025-06-14 16:10:00+00:00,2025-06-14 16:20:00+00:00,2,20.0
2025-06-14 17:00:00+00:00,2025-06-14 17:00:00+00:00,1,10.0
2025-06-14 17:20:00+00:00,2025-06-14 17:20:00+00:00,1,10.0
2025-06-14 18:00:00+00:00,2025-06-14 18:00:00+00:00,1,10.0
2025-06-14 18:20:00+00:00,2025-06-15 06:50:00+00:00,76,760.0
2025-06-15 16:50:00+00:00,2025-06-15 16:50:00+00:00,1,10.0
2025-06-15 17:40:00+00:00,2025-06-15 17:40:00+00:00,1,10.0
2025-06-15 18:00:00+00:00,2025-06-15 18:20:00+00:00,3,30.0
2025-06-15 18:40:00+00:00,2025-06-15 19:00:00+00:00,3,30.0
2025-06-15 19:20:00+00:00,2025-06-16 04:40:00+00:00,57,570.0
2025-06-16 05:00:00+00:00,2025-06-16 05:10:00+00:00,2,20.0
2025-06-16 17:20:00+00:00,2025-06-16 17:30:00+00:00,2,20.0
2025-06-16 17:50:00+00:00,2025-06-16 18:00:00+00:00,2,20.0
2025-06-16 18:20:00+00:00,2025-06-16 19:00:00+00:00,5,50.0
2025-06-16 19:20:00+00:00,2025-06-16 19:20:00+00:00,1,10.0
2025-06-16 19:40:00+00:00,2025-06-17 04:40:00+00:00,55,550.0
2025-06-17 05:00:00+00:00,2025-06-17 05:00:00+00:00,1,10.0
2025-06-17 05:30:00+00:00,2025-06-17 05:30:00+00:00,1,10.0
2025-06-17 16:40:00+00:00,2025-06-17 16:40:00+00:00,1,10.0
2025-06-17 17:10:00+00:00,2025-06-17 17:30:00+00:00,3,30.0
2025-06-17 17:50:00+00:00,2025-06-17 17:50:00+00:00,1,10.0
2025-06-17 18:10:00+00:00,2025-06-17 18:30:00+00:00,3,30.0
2025-06-17 18:50:00+00:00,2025-06-17 18:50:00+00:00,1,10.0
2025-06-17 19:10:00+00:00,2025-06-18 04:50:00+00:00,59,590.0
2025-06-18 05:10:00+00:00,2025-06-18 05:10:00+00:00,1,10.0
2025-06-18 05:30:00+00:00,2025-06-18 05:30:00+00:00,1,10.0
2025-06-18 16:50:00+00:00,2025-06-18 16:50:00+00:00,1,10.0
2025-06-18 17:10:00+00:00,2025-06-18 17:10:00+00:00,1,10.0
2025-06-18 17:30:00+00:00,2025-06-18 17:40:00+00:00,2,20.0
2025-06-18 18:00:00+00:00,2025-06-18 18:20:00+00:00,3,30.0
2025-06-18 18:40:00+00:00,2025-06-19 04:30:00+00:00,60,600.0
2025-06-19 04:50:00+00:00,2025-06-19 05:00:00+00:00,2,20.0
2025-06-19 05:30:00+00:00,2025-06-19 05:30:00+00:00,1,10.0
2025-06-19 17:00:00+00:00,2025-06-19 17:10:00+00:00,2,20.0
2025-06-19 17:30:00+00:00,2025-06-19 17:50:00+00:00,3,30.0
2025-06-19 18:10:00+00:00,2025-06-20 04:40:00+00:00,64,640.0
2025-06-20 05:00:00+00:00,2025-06-20 05:00:00+00:00,1,10.0
2025-06-20 05:20:00+00:00,2025-06-20 05:30:00+00:00,2,20.0
2025-06-20 14:30:00+00:00,2025-06-20 14:30:00+00:00,1,10.0
2025-06-20 17:00:00+00:00,2025-06-20 17:10:00+00:00,2,20.0
2025-06-20 17:30:00+00:00,2025-06-20 18:00:00+00:00,4,40.0
2025-06-20 18:20:00+00:00,2025-06-21 00:20:00+00:00,37,370.0
2025-06-21 00:40:00+00:00,2025-06-21 04:30:00+00:00,24,240.0
2025-06-21 04:50:00+00:00,2025-06-21 04:50:00+00:00,1,10.0
2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,1,10.0
2025-06-21 16:40:00+00:00,2025-06-21 16:40:00+00:00,1,10.0
2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,1,10.0
2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,1,10.0
2025-06-21 17:50:00+00:00,2025-06-21 19:30:00+00:00,11,110.0
2025-06-21 19:50:00+00:00,2025-06-21 20:50:00+00:00,7,70.0
2025-06-21 21:10:00+00:00,2025-06-22 04:50:00+00:00,47,470.0
2025-06-22 05:10:00+00:00,2025-06-22 05:10:00+00:00,1,10.0
2025-06-22 05:30:00+00:00,2025-06-22 05:30:00+00:00,1,10.0
2025-06-22 16:40:00+00:00,2025-06-22 16:40:00+00:00,1,10.0
2025-06-22 17:00:00+00:00,2025-06-22 17:00:00+00:00,1,10.0
2025-06-22 17:20:00+00:00,2025-06-22 17:20:00+00:00,1,10.0
2025-06-22 17:40:00+00:00,2025-06-22 17:40:00+00:00,1,10.0
2025-06-22 18:00:00+00:00,2025-06-22 18:20:00+00:00,3,30.0
2025-06-22 18:40:00+00:00,2025-06-22 19:10:00+00:00,4,40.0
2025-06-22 19:30:00+00:00,2025-06-23 04:40:00+00:00,56,560.0
2025-06-23 05:00:00+00:00,2025-06-23 05:00:00+00:00,1,10.0
2025-06-23 05:30:00+00:00,2025-06-23 05:30:00+00:00,1,10.0
2025-06-23 17:20:00+00:00,2025-06-23 17:30:00+00:00,2,20.0
2025-06-23 17:50:00+00:00,2025-06-23 17:50:00+00:00,1,10.0
2025-06-23 18:20:00+00:00,2025-06-23 18:30:00+00:00,2,20.0
2025-06-23 18:50:00+00:00,2025-06-24 04:50:00+00:00,61,610.0
2025-06-24 05:10:00+00:00,2025-06-24 05:20:00+00:00,2,20.0
2025-06-24 17:10:00+00:00,2025-06-24 17:20:00+00:00,2,20.0
2025-06-24 17:50:00+00:00,2025-06-24 17:50:00+00:00,1,10.0
2025-06-24 18:10:00+00:00,2025-06-24 18:50:00+00:00,5,50.0
2025-06-24 19:10:00+00:00,2025-06-25 05:00:00+00:00,60,600.0
2025-06-25 05:20:00+00:00,2025-06-25 05:30:00+00:00,2,20.0
2025-06-25 17:10:00+00:00,2025-06-25 17:10:00+00:00,1,10.0
2025-06-25 17:30:00+00:00,2025-06-25 17:40:00+00:00,2,20.0
2025-06-25 18:00:00+00:00,2025-06-25 18:10:00+00:00,2,20.0
2025-06-25 18:30:00+00:00,2025-06-26 04:40:00+00:00,62,620.0
2025-06-26 05:00:00+00:00,2025-06-26 05:00:00+00:00,1,10.0
2025-06-26 05:20:00+00:00,2025-06-26 05:20:00+00:00,1,10.0
2025-06-26 17:10:00+00:00,2025-06-26 17:20:00+00:00,2,20.0
2025-06-26 18:00:00+00:00,2025-06-26 18:50:00+00:00,6,60.0
2025-06-26 19:10:00+00:00,2025-06-27 04:30:00+00:00,57,570.0
2025-06-27 04:50:00+00:00,2025-06-27 05:00:00+00:00,2,20.0
2025-06-27 05:20:00+00:00,2025-06-27 05:50:00+00:00,4,40.0
2025-06-27 06:10:00+00:00,2025-06-27 06:20:00+00:00,2,20.0
2025-06-27 06:40:00+00:00,2025-06-27 06:40:00+00:00,1,10.0
2025-06-27 07:00:00+00:00,2025-06-27 07:00:00+00:00,1,10.0
2025-06-27 08:30:00+00:00,2025-06-27 08:30:00+00:00,1,10.0
2025-06-27 08:50:00+00:00,2025-06-27 09:00:00+00:00,2,20.0
2025-06-27 17:20:00+00:00,2025-06-27 17:20:00+00:00,1,10.0
2025-06-27 17:40:00+00:00,2025-06-27 18:00:00+00:00,3,30.0
2025-06-27 18:20:00+00:00,2025-06-28 04:40:00+00:00,63,630.0
2025-06-28 05:00:00+00:00,2025-06-28 05:10:00+00:00,2,20.0
2025-06-28 05:30:00+00:00,2025-06-28 05:30:00+00:00,1,10.0
2025-06-28 17:00:00+00:00,2025-06-28 17:00:00+00:00,1,10.0
2025-06-28 17:20:00+00:00,2025-06-28 17:30:00+00:00,2,20.0
2025-06-28 17:50:00+00:00,2025-06-28 18:30:00+00:00,5,50.0
2025-06-28 18:50:00+00:00,2025-06-29 05:00:00+00:00,62,620.0
2025-06-29 05:20:00+00:00,2025-06-29 05:30:00+00:00,2,20.0
2025-06-29 17:20:00+00:00,2025-06-29 17:20:00+00:00,1,10.0
2025-06-29 17:40:00+00:00,2025-06-29 18:00:00+00:00,3,30.0
2025-06-29 18:20:00+00:00,2025-06-30 05:00:00+00:00,65,650.0
2025-06-30 05:20:00+00:00,2025-06-30 05:30:00+00:00,2,20.0
2025-06-30 17:10:00+00:00,2025-06-30 17:20:00+00:00,2,20.0
2025-06-30 17:40:00+00:00,2025-06-30 18:00:00+00:00,3,30.0
2025-06-30 18:30:00+00:00,2025-07-01 04:50:00+00:00,63,630.0
2025-07-01 05:10:00+00:00,2025-07-01 05:20:00+00:00,2,20.0
2025-07-01 05:40:00+00:00,2025-07-01 05:40:00+00:00,1,10.0
2025-07-01 17:00:00+00:00,2025-07-01 17:00:00+00:00,1,10.0
2025-07-01 17:20:00+00:00,2025-07-01 17:20:00+00:00,1,10.0
2025-07-01 17:40:00+00:00,2025-07-01 18:00:00+00:00,3,30.0
2025-07-01 18:20:00+00:00,2025-07-01 18:20:00+00:00,1,10.0
2025-07-01 18:40:00+00:00,2025-07-02 04:50:00+00:00,62,620.0
2025-07-02 05:10:00+00:00,2025-07-02 05:20:00+00:00,2,20.0
2025-07-02 17:10:00+00:00,2025-07-02 17:20:00+00:00,2,20.0
2025-07-02 17:40:00+00:00,2025-07-02 17:50:00+00:00,2,20.0
2025-07-02 18:10:00+00:00,2025-07-03 05:00:00+00:00,66,660.0
2025-07-03 05:20:00+00:00,2025-07-03 05:20:00+00:00,1,10.0
2025-07-03 06:40:00+00:00,2025-07-03 06:40:00+00:00,1,10.0
2025-07-03 17:00:00+00:00,2025-07-03 17:00:00+00:00,1,10.0
2025-07-03 17:20:00+00:00,2025-07-03 17:30:00+00:00,2,20.0
2025-07-03 18:00:00+00:00,2025-07-04 04:40:00+00:00,65,650.0
2025-07-04 05:00:00+00:00,2025-07-04 05:10:00+00:00,2,20.0
2025-07-04 05:30:00+00:00,2025-07-04 05:40:00+00:00,2,20.0
2025-07-04 17:00:00+00:00,2025-07-04 17:00:00+00:00,1,10.0
2025-07-04 17:20:00+00:00,2025-07-04 17:20:00+00:00,1,10.0
2025-07-04 17:50:00+00:00,2025-07-04 17:50:00+00:00,1,10.0
2025-07-04 18:10:00+00:00,2025-07-04 21:40:00+00:00,22,220.0
2025-07-04 22:00:00+00:00,2025-07-05 04:30:00+00:00,40,400.0
2025-07-05 04:50:00+00:00,2025-07-05 05:00:00+00:00,2,20.0
2025-07-05 05:30:00+00:00,2025-07-05 05:30:00+00:00,1,10.0
2025-07-05 17:10:00+00:00,2025-07-05 17:10:00+00:00,1,10.0
2025-07-05 17:50:00+00:00,2025-07-05 17:50:00+00:00,1,10.0
2025-07-05 18:10:00+00:00,2025-07-05 18:20:00+00:00,2,20.0
2025-07-05 18:40:00+00:00,2025-07-05 18:50:00+00:00,2,20.0
2025-07-05 19:10:00+00:00,2025-07-06 04:50:00+00:00,59,590.0
2025-07-06 05:10:00+00:00,2025-07-06 05:10:00+00:00,1,10.0
2025-07-06 05:30:00+00:00,2025-07-06 05:30:00+00:00,1,10.0
2025-07-06 10:10:00+00:00,2025-07-06 10:10:00+00:00,1,10.0
2025-07-06 11:20:00+00:00,2025-07-06 11:20:00+00:00,1,10.0
2025-07-06 14:00:00+00:00,2025-07-06 14:00:00+00:00,1,10.0
2025-07-06 15:30:00+00:00,2025-07-06 15:30:00+00:00,1,10.0
2025-07-06 16:00:00+00:00,2025-07-06 16:10:00+00:00,2,20.0
2025-07-06 16:30:00+00:00,2025-07-06 17:20:00+00:00,6,60.0
2025-07-06 17:40:00+00:00,2025-07-06 18:10:00+00:00,4,40.0
2025-07-06 18:30:00+00:00,2025-07-07 05:40:00+00:00,68,680.0
2025-07-07 06:00:00+00:00,2025-07-07 06:10:00+00:00,2,20.0
2025-07-07 09:30:00+00:00,2025-07-07 09:30:00+00:00,1,10.0
2025-07-07 11:10:00+00:00,2025-07-07 11:10:00+00:00,1,10.0
2025-07-07 11:30:00+00:00,2025-07-07 11:30:00+00:00,1,10.0
2025-07-07 14:30:00+00:00,2025-07-07 15:00:00+00:00,4,40.0
2025-07-07 15:20:00+00:00,2025-07-07 15:20:00+00:00,1,10.0
2025-07-07 15:40:00+00:00,2025-07-07 15:40:00+00:00,1,10.0
2025-07-07 16:20:00+00:00,2025-07-07 16:20:00+00:00,1,10.0
2025-07-07 16:40:00+00:00,2025-07-07 16:40:00+00:00,1,10.0
2025-07-07 17:00:00+00:00,2025-07-07 17:00:00+00:00,1,10.0
2025-07-07 17:20:00+00:00,2025-07-07 17:40:00+00:00,3,30.0
2025-07-07 18:00:00+00:00,2025-07-08 04:50:00+00:00,66,660.0
2025-07-08 06:30:00+00:00,2025-07-08 06:30:00+00:00,1,10.0
2025-07-08 06:50:00+00:00,2025-07-08 07:00:00+00:00,2,20.0
2025-07-08 16:30:00+00:00,2025-07-08 16:30:00+00:00,1,10.0
2025-07-08 17:10:00+00:00,2025-07-08 17:10:00+00:00,1,10.0
2025-07-08 17:30:00+00:00,2025-07-08 17:30:00+00:00,1,10.0
2025-07-08 17:50:00+00:00,2025-07-08 18:10:00+00:00,3,30.0
2025-07-08 18:30:00+00:00,2025-07-09 05:00:00+00:00,64,640.0
2025-07-09 05:20:00+00:00,2025-07-09 05:30:00+00:00,2,20.0
2025-07-09 05:50:00+00:00,2025-07-09 06:00:00+00:00,2,20.0
2025-07-09 06:30:00+00:00,2025-07-09 06:30:00+00:00,1,10.0
2025-07-09 17:20:00+00:00,2025-07-09 17:30:00+00:00,2,20.0
2025-07-09 18:00:00+00:00,2025-07-09 18:20:00+00:00,3,30.0
2025-07-09 18:40:00+00:00,2025-07-10 04:50:00+00:00,62,620.0
2025-07-10 05:10:00+00:00,2025-07-10 05:10:00+00:00,1,10.0
2025-07-10 05:30:00+00:00,2025-07-10 05:30:00+00:00,1,10.0
2025-07-10 17:00:00+00:00,2025-07-10 17:00:00+00:00,1,10.0
2025-07-10 17:30:00+00:00,2025-07-10 17:30:00+00:00,1,10.0
2025-07-10 17:50:00+00:00,2025-07-10 18:10:00+00:00,3,30.0
2025-07-10 18:30:00+00:00,2025-07-10 19:00:00+00:00,4,40.0
2025-07-10 19:20:00+00:00,2025-07-11 05:00:00+00:00,59,590.0
2025-07-11 05:20:00+00:00,2025-07-11 05:50:00+00:00,4,40.0
2025-07-11 06:10:00+00:00,2025-07-11 06:20:00+00:00,2,20.0
2025-07-11 06:40:00+00:00,2025-07-11 06:40:00+00:00,1,10.0
2025-07-11 08:00:00+00:00,2025-07-11 08:00:00+00:00,1,10.0
2025-07-11 17:20:00+00:00,2025-07-11 17:30:00+00:00,2,20.0
2025-07-11 17:50:00+00:00,2025-07-11 17:50:00+00:00,1,10.0
2025-07-11 18:10:00+00:00,2025-07-11 18:10:00+00:00,1,10.0
2025-07-11 18:30:00+00:00,2025-07-12 04:50:00+00:00,63,630.0
2025-07-12 05:30:00+00:00,2025-07-12 05:30:00+00:00,1,10.0
2025-07-12 06:00:00+00:00,2025-07-12 06:00:00+00:00,1,10.0
2025-07-12 16:40:00+00:00,2025-07-12 16:40:00+00:00,1,10.0
2025-07-12 17:00:00+00:00,2025-07-12 17:20:00+00:00,3,30.0
2025-07-12 17:40:00+00:00,2025-07-12 18:10:00+00:00,4,40.0
2025-07-12 18:30:00+00:00,2025-07-13 06:20:00+00:00,72,720.0
2025-07-13 06:40:00+00:00,2025-07-13 06:50:00+00:00,2,20.0
2025-07-13 07:10:00+00:00,2025-07-13 07:10:00+00:00,1,10.0
2025-07-13 07:30:00+00:00,2025-07-13 07:40:00+00:00,2,20.0
2025-07-13 17:20:00+00:00,2025-07-13 17:20:00+00:00,1,10.0
2025-07-13 17:40:00+00:00,2025-07-13 17:40:00+00:00,1,10.0
2025-07-13 18:00:00+00:00,2025-07-13 18:20:00+00:00,3,30.0
2025-07-13 18:50:00+00:00,2025-07-14 04:40:00+00:00,60,600.0
2025-07-14 05:00:00+00:00,2025-07-14 05:00:00+00:00,1,10.0
2025-07-14 05:30:00+00:00,2025-07-14 05:30:00+00:00,1,10.0
2025-07-14 07:10:00+00:00,2025-07-14 07:10:00+00:00,1,10.0
2025-07-14 07:40:00+00:00,2025-07-14 07:40:00+00:00,1,10.0
2025-07-14 08:00:00+00:00,2025-07-14 08:10:00+00:00,2,20.0
2025-07-14 08:30:00+00:00,2025-07-14 08:30:00+00:00,1,10.0
2025-07-14 08:50:00+00:00,2025-07-14 08:50:00+00:00,1,10.0
2025-07-14 09:50:00+00:00,2025-07-14 09:50:00+00:00,1,10.0
2025-07-14 10:10:00+00:00,2025-07-14 10:10:00+00:00,1,10.0
2025-07-14 14:00:00+00:00,2025-07-14 14:30:00+00:00,4,40.0
2025-07-14 15:40:00+00:00,2025-07-14 15:40:00+00:00,1,10.0
2025-07-14 16:10:00+00:00,2025-07-14 16:10:00+00:00,1,10.0
2025-07-14 16:30:00+00:00,2025-07-14 16:30:00+00:00,1,10.0
2025-07-14 16:50:00+00:00,2025-07-14 16:50:00+00:00,1,10.0
2025-07-14 17:10:00+00:00,2025-07-14 17:10:00+00:00,1,10.0
2025-07-14 17:30:00+00:00,2025-07-14 17:30:00+00:00,1,10.0
2025-07-14 17:50:00+00:00,2025-07-14 18:20:00+00:00,4,40.0
2025-07-14 18:40:00+00:00,2025-07-15 04:50:00+00:00,62,620.0
2025-07-15 05:30:00+00:00,2025-07-15 05:30:00+00:00,1,10.0
2025-07-15 16:50:00+00:00,2025-07-15 16:50:00+00:00,1,10.0
2025-07-15 17:10:00+00:00,2025-07-15 17:10:00+00:00,1,10.0
2025-07-15 17:30:00+00:00,2025-07-15 17:30:00+00:00,1,10.0
2025-07-15 17:50:00+00:00,2025-07-15 17:50:00+00:00,1,10.0
2025-07-15 18:10:00+00:00,2025-07-15 18:20:00+00:00,2,20.0
2025-07-15 18:40:00+00:00,2025-07-15 23:10:00+00:00,28,280.0
2025-07-15 23:30:00+00:00,2025-07-16 06:00:00+00:00,40,400.0
2025-07-16 06:20:00+00:00,2025-07-16 06:20:00+00:00,1,10.0
2025-07-16 11:50:00+00:00,2025-07-16 11:50:00+00:00,1,10.0
2025-07-16 15:40:00+00:00,2025-07-16 15:40:00+00:00,1,10.0
2025-07-16 16:00:00+00:00,2025-07-16 16:00:00+00:00,1,10.0
2025-07-16 16:20:00+00:00,2025-07-16 16:20:00+00:00,1,10.0
2025-07-16 18:10:00+00:00,2025-07-16 18:10:00+00:00,1,10.0
2025-07-16 18:30:00+00:00,2025-07-16 18:50:00+00:00,3,30.0
2025-07-16 19:10:00+00:00,2025-07-17 04:50:00+00:00,59,590.0
2025-07-17 05:10:00+00:00,2025-07-17 05:20:00+00:00,2,20.0
2025-07-17 17:10:00+00:00,2025-07-17 17:10:00+00:00,1,10.0
2025-07-17 17:30:00+00:00,2025-07-17 17:40:00+00:00,2,20.0
2025-07-17 18:00:00+00:00,2025-07-18 05:00:00+00:00,67,670.0
2025-07-18 05:20:00+00:00,2025-07-18 05:20:00+00:00,1,10.0
2025-07-18 05:40:00+00:00,2025-07-18 05:40:00+00:00,1,10.0
2025-07-18 16:00:00+00:00,2025-07-18 16:00:00+00:00,1,10.0
2025-07-18 16:30:00+00:00,2025-07-18 16:30:00+00:00,1,10.0
2025-07-18 17:00:00+00:00,2025-07-18 17:00:00+00:00,1,10.0
2025-07-18 17:20:00+00:00,2025-07-18 17:20:00+00:00,1,10.0
2025-07-18 17:50:00+00:00,2025-07-18 18:00:00+00:00,2,20.0
2025-07-18 18:20:00+00:00,2025-07-19 05:10:00+00:00,66,660.0
2025-07-19 05:30:00+00:00,2025-07-19 05:40:00+00:00,2,20.0
2025-07-19 16:30:00+00:00,2025-07-19 16:30:00+00:00,1,10.0
2025-07-19 17:00:00+00:00,2025-07-19 17:10:00+00:00,2,20.0
2025-07-19 17:40:00+00:00,2025-07-20 04:40:00+00:00,67,670.0
2025-07-20 05:00:00+00:00,2025-07-20 05:00:00+00:00,1,10.0
2025-07-20 05:20:00+00:00,2025-07-20 05:20:00+00:00,1,10.0
2025-07-20 05:40:00+00:00,2025-07-20 05:40:00+00:00,1,10.0
2025-07-20 14:50:00+00:00,2025-07-20 14:50:00+00:00,1,10.0
2025-07-20 15:10:00+00:00,2025-07-20 15:10:00+00:00,1,10.0
2025-07-20 15:40:00+00:00,2025-07-20 15:40:00+00:00,1,10.0
2025-07-20 16:00:00+00:00,2025-07-20 18:00:00+00:00,13,130.0
2025-07-20 18:20:00+00:00,2025-07-21 06:10:00+00:00,72,720.0
2025-07-21 06:30:00+00:00,2025-07-21 06:50:00+00:00,3,30.0
2025-07-21 07:10:00+00:00,2025-07-21 07:30:00+00:00,3,30.0
2025-07-21 07:50:00+00:00,2025-07-21 07:50:00+00:00,1,10.0
2025-07-21 08:40:00+00:00,2025-07-21 08:40:00+00:00,1,10.0
2025-07-21 14:50:00+00:00,2025-07-21 14:50:00+00:00,1,10.0
2025-07-21 15:40:00+00:00,2025-07-21 15:40:00+00:00,1,10.0
2025-07-21 16:00:00+00:00,2025-07-21 16:50:00+00:00,6,60.0
